hora_aula_id,disciplina_id,turma_id,criado_em,atualizado_em
1,4,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
2,5,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
3,5,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
4,6,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
5,1,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
6,1,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
16,3,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
17,8,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
18,9,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
19,6,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
20,2,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
21,2,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
31,3,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
32,10,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
33,10,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
34,6,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
35,2,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
36,1,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
46,1,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
47,1,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
48,2,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
49,6,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
50,2,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
51,3,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
61,2,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
62,10,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
63,4,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
64,6,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
65,5,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
66,9,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
7,7,1,2024-04-13 15:46:39+00,2024-04-13 15:46:39+00
